StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,reviewer,ID,bins_1,bins_2,bins_3,bins_4,bins_5,bins_6,bins_7,bins_8,bins_9,bins_10,bins_11,bins_12,bins_13,bins_14,bins_15,bins_16,bins_17,bins_18,bins_19,bins_20,bins_21,bins_22,bins_23,bins_24,bins_25,bins_26,bins_27,bins_28,bins_29,bins_30,bins_31,bins_32,bins_33,bins_34,bins_35,bins_36,bins_37,bins_38,bins_39,bins_40,bins_41,bins_42,bins_43,bins_44,bins_45,bins_46,bins_47,bins_48,bins_49,bins_50,bins_51,bins_52,bins_53,bins_54,bins_55,bins_56,bins_57,bins_58,bins_59,bins_60,bins_61,bins_62,bins_63,bins_64,bins_65,bins_66,bins_67,bins_68,bins_69,bins_70,bins_71,bins_72,bins_73,bins_74,bins_75,bins_76,bins_77,bins_78,bins_79,bins_80,country_1,country_2,country_3,country2_1,country2_2,country2_3,country3_1,country3_2,country3_3,population_1,population_2,population_3,population_4,population_5,population_6,population_7,population_8,population_9,population_10,population_11,population_12,population_13,population_14,population_15,population_16,population_17,population_18,population_19,population_20,other,ej,flag_1,flag_2,flag_3,notes
2023-08-07 09:38:57,2023-08-07 09:45:33,IP Address,130.132.173.147,100,395,True,2023-08-07 09:45:33,R_3EaQoa7sa0AZtNK,,,,,41.3186,-72.9302,anonymous,EN,ebg,2541,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,Low-income,,,,,,,,,,,,,Yes,,General doubts,Marked for exclusion (in Covidence),"This paper only mentions general mental health and wellbeing in a mental health context ~3x, with no deep description aside from 2 sentences. Focus is on relation between poverty and universal green infrastructure. Decent paper for environmental justice, though."
2023-08-07 10:56:40,2023-08-07 11:01:17,IP Address,128.36.7.135,100,276,True,2023-08-07 11:01:17,R_Ti1MD9oiuSNlA7n,,,,,41.3186,-72.9302,anonymous,EN,hsf,"#4922",Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marked for exclusion (in Covidence),The paper is in French--Lars marked that it should be removed because of this.
2023-08-07 10:59:58,2023-08-07 11:06:20,IP Address,130.132.173.147,100,382,True,2023-08-07 11:06:21,R_2DOGhUzg5Itc9Cz,,,,,41.3186,-72.9302,anonymous,EN,ebg,2855,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,Children and Adolescents (under 18),,,,,,,,,,,,,,,,No,,,Marked for exclusion (in Covidence),"This review is about evaluating the models of psychological intervention to treat children/adolescents after a natural disaster, and not about the relationship between the natural disaster and trauma, which they say is already well established elsewhere."
2023-08-07 11:05:53,2023-08-07 11:14:06,IP Address,130.132.173.66,100,493,True,2023-08-07 11:14:07,R_3nAc9Rk425EJfCh,,,,,41.3186,-72.9302,anonymous,EN,NEW,"#5938 - Morales-Suárez-Varela 2017",Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,In-utero (unborn),Children and Adolescents (under 18),,Pregnant persons,,,,,,,,,,,,,,No,,,,
2023-08-07 11:07:07,2023-08-07 11:16:20,IP Address,130.132.173.147,100,552,True,2023-08-07 11:16:20,R_3n2H9K4TQf8MZcm,,,,,41.3186,-72.9302,anonymous,EN,ebg,2055,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,General doubts,Marked for exclusion (in Covidence),"This paper talks about the environment and mental health but not their interaction. They are divided under the concepts of ""Regulating Environmental Services"" and ""Cultural Environmental Services"", but there is no intersection."
2023-08-07 08:39:12,2023-08-07 11:37:50,IP Address,130.132.173.105,100,10718,True,2023-08-07 11:37:51,R_3GwurE3Fmc7Z1k1,,,,,41.3186,-72.9302,anonymous,EN,lrm,6879,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Americas,Northern America,United States of America,Europe,,,Oceania,Australia and New Zealand,Australia,,,,,,,Older adults (65+),,,,,,,,,,,,,,,No,,,,
2023-08-07 11:39:18,2023-08-07 11:48:12,IP Address,130.132.173.105,100,534,True,2023-08-07 11:48:12,R_2bUKgULk4BGW9n7,,,,,41.3186,-72.9302,anonymous,EN,lrm,5178,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-08-07 11:17:49,2023-08-07 11:52:40,IP Address,208.46.240.4,100,2091,True,2023-08-07 11:52:41,R_daRDhQ4TUgdMGcx,,,,,41.3186,-72.9302,anonymous,EN,ebg,629,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-08-07 11:53:10,2023-08-07 12:00:47,IP Address,208.46.240.4,100,456,True,2023-08-07 12:00:47,R_p5VbtzVZcANYYyB,,,,,41.3186,-72.9302,anonymous,EN,ebg,3852,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,General doubts,Marked for exclusion (in Covidence),"This paper is about ICU sound and light exposure, like blue spectrum lights from monitors, and not natural light or sounds."
2023-08-07 11:49:16,2023-08-07 12:10:03,IP Address,130.132.173.105,100,1247,True,2023-08-07 12:10:04,R_3aew2fMBZ4u1eOl,,,,,41.3186,-72.9302,anonymous,EN,lrm,4317,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Asia,,,Oceania,Australia and New Zealand,,Americas,Northern America,United States of America,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-08-07 12:01:26,2023-08-07 12:16:06,IP Address,208.46.240.4,100,880,True,2023-08-07 12:16:07,R_1eFqYP0rIwSGUa0,,,,,41.3186,-72.9302,anonymous,EN,ebg,5724,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-08-07 12:16:13,2023-08-07 12:23:39,IP Address,130.132.173.147,100,446,True,2023-08-07 12:23:40,R_331hTvlooXeaz3A,,,,,41.3186,-72.9302,anonymous,EN,ebg,2470,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,Marked for exclusion (in Covidence),Exposome defined very generally and mostly as psychosocial exposures instead of natural environment exposures.
2023-08-07 12:10:06,2023-08-07 12:35:09,IP Address,130.132.173.105,100,1502,True,2023-08-07 12:35:10,R_1ZK3WFNQZMq1Zbb,,,,,41.3186,-72.9302,anonymous,EN,lrm,6060,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-08-07 12:23:52,2023-08-07 12:35:58,IP Address,130.132.173.147,100,726,True,2023-08-07 12:35:59,R_1cUH7IX7DGssw0O,,,,,41.3186,-72.9302,anonymous,EN,ebg,7031,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-08-07 11:14:19,2023-08-07 12:36:47,IP Address,130.132.173.66,100,4947,True,2023-08-07 12:36:47,R_1mJfzmJYSzqlT4O,,,,,41.3186,-72.9302,anonymous,EN,NEW,"#1093 - Riva 2022",Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,Flagship paper,,,"Gives a really solid quantitative analysis of research on the relationship between built environment and mental health using a lot of markers that are relevant to this study--the primary exposures being various components of built environment (green spaces, urban vs. rural, noise, air quality among others) with outcomes of anxiety, stress, depression, and general mental health"
2023-08-07 12:36:58,2023-08-07 12:52:19,IP Address,130.132.173.66,100,920,True,2023-08-07 12:52:19,R_1GODXQ8BHgNqJ3M,,,,,41.3186,-72.9302,anonymous,EN,NEW,"#3622 - Lasheras 2020",Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,Marked for exclusion (in Covidence),The environmental exposure is this review is gut microbiota which does not fall under any of our environmental criteria
2023-08-07 12:52:29,2023-08-07 13:02:53,IP Address,130.132.173.66,100,623,True,2023-08-07 13:02:54,R_1JEhqT7hs3GmB7Q,,,,,41.3186,-72.9302,anonymous,EN,NEW,"#7227 - VanMaele-Fabry 2012",Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Europe,,,Americas,Northern America,,Central and South America,Central America,Costa Rica,,,,,,,,,,,Outdoor workers,,,,,,,,,,,No,,,,
2023-08-07 12:38:48,2023-08-07 13:05:42,IP Address,130.132.173.147,100,1613,True,2023-08-07 13:05:42,R_XGNdrQSafEO7wm5,,,,,41.3186,-72.9302,anonymous,EN,ebg,4018,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Oceania,Australia and New Zealand,New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-08-07 12:58:47,2023-08-07 13:06:15,IP Address,128.36.7.135,100,448,True,2023-08-07 13:06:16,R_2fkwXP1AwlOw7fi,,,,,41.3186,-72.9302,anonymous,EN,hsf,"#64",Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marked for exclusion (in Covidence),"This paper focused on the biological impacts of Bisphenol A as it related to physical health--the main focus was on non-neurological impacts such as endocrine system disruption, cancer, and genetic impacts. There was a paragraph on acute neurotoxicity, such as nervous system cell death and impacted development. As the relationship to mental health was nil, I marked for exclusion."
2023-08-07 13:03:14,2023-08-07 13:11:45,IP Address,130.132.173.66,100,510,True,2023-08-07 13:11:45,R_emPua4GsztlCImZ,,,,,41.3186,-72.9302,anonymous,EN,NEW,"#1403 - Wang 2022",Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other (please note),,Construction workers,No,,,Marked for exclusion (in Covidence),The neuroscience tools that are the focus of this paper rely on physiological markers in isolation of any clear mental health outcomes
2023-08-07 13:06:53,2023-08-07 13:16:49,IP Address,128.36.7.135,100,596,True,2023-08-07 13:16:50,R_AHHnYnuWjnQOfvP,,,,,41.3186,-72.9302,anonymous,EN,hsf,"#2135",Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General doubts,Marked for exclusion (in Covidence),"This paper focused on general allergies/allergic rhinitis, not pollen specific allergies."
2023-08-07 13:06:18,2023-08-07 13:18:11,IP Address,130.132.173.147,100,712,True,2023-08-07 13:18:11,R_1exy8idV2UWyPzU,,,,,41.3186,-72.9302,anonymous,EN,ebg,358,Off,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,Older adults (65+),,,,,,,,,,,,,General/non-specified,,No,,,,
2023-08-07 13:12:10,2023-08-07 13:19:30,IP Address,130.132.173.66,100,440,True,2023-08-07 13:19:31,R_23WfQpvinTGWyBy,,,,,41.3186,-72.9302,anonymous,EN,NEW,"#1214 - Bragazzi 2022",Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-08-07 13:19:36,2023-08-07 13:22:47,IP Address,130.132.173.66,100,190,True,2023-08-07 13:22:48,R_ONmhLWko6So31m1,,,,,41.3186,-72.9302,anonymous,EN,NEW,"#3949 - Benitez 2019",Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,Marked for exclusion (in Covidence),No connection to mental health
2023-08-07 13:18:12,2023-08-07 13:24:47,IP Address,128.36.7.135,100,394,True,2023-08-07 13:24:47,R_3NKjty9oY2BUHGw,,,,,41.3186,-72.9302,anonymous,EN,hsf,"#7108",Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Americas,,,Europe,,,Asia,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-08-07 13:18:47,2023-08-07 13:26:37,IP Address,130.132.173.147,100,469,True,2023-08-07 13:26:38,R_1cSWkzSYUBSXaGZ,,,,,41.3186,-72.9302,anonymous,EN,ebg,4385,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,Marked for exclusion (in Covidence),Well-being is not defined. The term is also used >100 times in this article. Definition appears to be one based on comfort and productivity.
2023-08-07 13:25:32,2023-08-07 13:30:55,IP Address,128.36.7.135,100,322,True,2023-08-07 13:30:55,R_2aWAkZ4OnbMdtZu,,,,,41.3186,-72.9302,anonymous,EN,hsf,"#3472",Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General doubts,Marked for exclusion (in Covidence),"Discusses link between suicide rates and eveningness chronotype (circadian rhythms), genes, and the seasons. It seems that this would qualify the paper for exclusion."
2023-08-07 13:23:01,2023-08-07 13:39:45,IP Address,130.132.173.66,100,1004,True,2023-08-07 13:39:46,R_3n6LlMx4C7TsK6t,,,,,41.3186,-72.9302,anonymous,EN,NEW,"#2982 - Houlden 2018",Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Europe,,,Americas,Northern America,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-08-07 13:36:25,2023-08-07 13:41:48,IP Address,130.132.173.147,100,322,True,2023-08-07 13:41:48,R_AO7gljbQ2TE8LAJ,,,,,41.3186,-72.9302,anonymous,EN,ebg,4598,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,,
2023-08-07 13:42:45,2023-08-07 13:57:34,IP Address,130.132.173.147,100,889,True,2023-08-07 13:57:35,R_3Dnz70LZKKdAsc8,,,,,41.3186,-72.9302,anonymous,EN,ebg,3861,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,,,,,,,,,,,,,,,Children and Adolescents (under 18),,,,,,,,,,,,,,,,No,,,,
2023-08-07 13:39:48,2023-08-07 13:57:34,IP Address,208.46.240.4,100,1065,True,2023-08-07 13:57:35,R_2xJpnyKqqw8nSG4,,,,,41.3186,-72.9302,anonymous,EN,NEW,"#7875 - Rihmer 2013",Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Europe,Eastern Europe,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,General/non-specified,,No,,,Marked for exclusion (in Covidence),No relevant environmental exposure
